SiteId,SiteName,SiteType,SiteLevel,Suburbs,LGA,Postcodes,Status,StatusText,OrgName,OrgURL,LastTestDate,AreaSizeKM,estPopulation,estPopulationSource,centroidLat,centroidLong,SampleCollectionDateStart,SampleCollectionDateEnd,SampleResult,QuantitativeResult,QuantitativeResultLevel,TrendResult,TrendResultLevel
NYM022,North Eastern Suburbs,Metro,2," Aberfeldie, Alphington, Ascot Vale, Balwyn North, Bellfield (Banyule - Vic.), Brunswick (Vic.), Brunswick East, Brunswick West, Bulleen, Bundoora (Vic.), Carlton (Vic.), Carlton North, Clifton Hill, Coburg, Docklands, Eaglemont, Epping (Vic.), Essendon, Essendon Fields, Essendon West, Fairfield (Vic.), Fitzroy (Vic.), Fitzroy North, Flemington, Footscray, Greensborough, Heidelberg, Heidelberg Heights, Heidelberg West, Ivanhoe (Vic.), Ivanhoe East, Kensington (Vic.), Kew (Vic.), Kew East, Kingsbury, Lalor, Macleod (Vic.), Maribyrnong, Melbourne, Mill Park, Moonee Ponds, North Melbourne, Northcote, Parkville (Vic.), Pascoe Vale, Pascoe Vale South, Preston (Vic.), Princes Hill, Reservoir (Vic.), Rosanna, South Morang, Strathmore (Vic.), Thomastown, Thornbury, Travancore, Viewbank, Watsonia, Watsonia North, West Melbourne, Yallambie"," Banyule (C), Boroondara (C), Darebin (C), Manningham (C), Maribyrnong (C), Melbourne (C), Moonee Valley (C), Moreland (C), Nillumbik (S), Whittlesea (C), Yarra (C)"," 3000, 3003, 3008, 3010, 3011, 3031, 3032, 3039, 3040, 3041, 3044, 3050, 3051, 3052, 3053, 3054, 3055, 3056, 3057, 3058, 3065, 3066, 3068, 3070, 3071, 3072, 3073, 3074, 3075, 3076, 3078, 3079, 3081, 3082, 3083, 3084, 3085, 3086, 3087, 3101, 3102, 3104, 3105, 3752",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 09:35,248.5067168,456212,ABS 2016 Census,-37.7424991,145.0054322,20/04/2022 10:52,22/04/2022 10:52,Detected,Very strong detection,400,N/A,0
NYM022,North Eastern Suburbs,Metro,2," Aberfeldie, Alphington, Ascot Vale, Balwyn North, Bellfield (Banyule - Vic.), Brunswick (Vic.), Brunswick East, Brunswick West, Bulleen, Bundoora (Vic.), Carlton (Vic.), Carlton North, Clifton Hill, Coburg, Docklands, Eaglemont, Epping (Vic.), Essendon, Essendon Fields, Essendon West, Fairfield (Vic.), Fitzroy (Vic.), Fitzroy North, Flemington, Footscray, Greensborough, Heidelberg, Heidelberg Heights, Heidelberg West, Ivanhoe (Vic.), Ivanhoe East, Kensington (Vic.), Kew (Vic.), Kew East, Kingsbury, Lalor, Macleod (Vic.), Maribyrnong, Melbourne, Mill Park, Moonee Ponds, North Melbourne, Northcote, Parkville (Vic.), Pascoe Vale, Pascoe Vale South, Preston (Vic.), Princes Hill, Reservoir (Vic.), Rosanna, South Morang, Strathmore (Vic.), Thomastown, Thornbury, Travancore, Viewbank, Watsonia, Watsonia North, West Melbourne, Yallambie"," Banyule (C), Boroondara (C), Darebin (C), Manningham (C), Maribyrnong (C), Melbourne (C), Moonee Valley (C), Moreland (C), Nillumbik (S), Whittlesea (C), Yarra (C)"," 3000, 3003, 3008, 3010, 3011, 3031, 3032, 3039, 3040, 3041, 3044, 3050, 3051, 3052, 3053, 3054, 3055, 3056, 3057, 3058, 3065, 3066, 3068, 3070, 3071, 3072, 3073, 3074, 3075, 3076, 3078, 3079, 3081, 3082, 3083, 3084, 3085, 3086, 3087, 3101, 3102, 3104, 3105, 3752",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 09:35,248.5067168,456212,ABS 2016 Census,-37.7424991,145.0054322,22/04/2022 11:51,27/04/2022 11:51,Detected,Very strong detection,400,N/A,0
NYM022,North Eastern Suburbs,Metro,2," Aberfeldie, Alphington, Ascot Vale, Balwyn North, Bellfield (Banyule - Vic.), Brunswick (Vic.), Brunswick East, Brunswick West, Bulleen, Bundoora (Vic.), Carlton (Vic.), Carlton North, Clifton Hill, Coburg, Docklands, Eaglemont, Epping (Vic.), Essendon, Essendon Fields, Essendon West, Fairfield (Vic.), Fitzroy (Vic.), Fitzroy North, Flemington, Footscray, Greensborough, Heidelberg, Heidelberg Heights, Heidelberg West, Ivanhoe (Vic.), Ivanhoe East, Kensington (Vic.), Kew (Vic.), Kew East, Kingsbury, Lalor, Macleod (Vic.), Maribyrnong, Melbourne, Mill Park, Moonee Ponds, North Melbourne, Northcote, Parkville (Vic.), Pascoe Vale, Pascoe Vale South, Preston (Vic.), Princes Hill, Reservoir (Vic.), Rosanna, South Morang, Strathmore (Vic.), Thomastown, Thornbury, Travancore, Viewbank, Watsonia, Watsonia North, West Melbourne, Yallambie"," Banyule (C), Boroondara (C), Darebin (C), Manningham (C), Maribyrnong (C), Melbourne (C), Moonee Valley (C), Moreland (C), Nillumbik (S), Whittlesea (C), Yarra (C)"," 3000, 3003, 3008, 3010, 3011, 3031, 3032, 3039, 3040, 3041, 3044, 3050, 3051, 3052, 3053, 3054, 3055, 3056, 3057, 3058, 3065, 3066, 3068, 3070, 3071, 3072, 3073, 3074, 3075, 3076, 3078, 3079, 3081, 3082, 3083, 3084, 3085, 3086, 3087, 3101, 3102, 3104, 3105, 3752",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 09:35,248.5067168,456212,ABS 2016 Census,-37.7424991,145.0054322,27/04/2022 10:21,29/04/2022 10:21,Detected,Very strong detection,400,N/A,0
NYM022,North Eastern Suburbs,Metro,2," Aberfeldie, Alphington, Ascot Vale, Balwyn North, Bellfield (Banyule - Vic.), Brunswick (Vic.), Brunswick East, Brunswick West, Bulleen, Bundoora (Vic.), Carlton (Vic.), Carlton North, Clifton Hill, Coburg, Docklands, Eaglemont, Epping (Vic.), Essendon, Essendon Fields, Essendon West, Fairfield (Vic.), Fitzroy (Vic.), Fitzroy North, Flemington, Footscray, Greensborough, Heidelberg, Heidelberg Heights, Heidelberg West, Ivanhoe (Vic.), Ivanhoe East, Kensington (Vic.), Kew (Vic.), Kew East, Kingsbury, Lalor, Macleod (Vic.), Maribyrnong, Melbourne, Mill Park, Moonee Ponds, North Melbourne, Northcote, Parkville (Vic.), Pascoe Vale, Pascoe Vale South, Preston (Vic.), Princes Hill, Reservoir (Vic.), Rosanna, South Morang, Strathmore (Vic.), Thomastown, Thornbury, Travancore, Viewbank, Watsonia, Watsonia North, West Melbourne, Yallambie"," Banyule (C), Boroondara (C), Darebin (C), Manningham (C), Maribyrnong (C), Melbourne (C), Moonee Valley (C), Moreland (C), Nillumbik (S), Whittlesea (C), Yarra (C)"," 3000, 3003, 3008, 3010, 3011, 3031, 3032, 3039, 3040, 3041, 3044, 3050, 3051, 3052, 3053, 3054, 3055, 3056, 3057, 3058, 3065, 3066, 3068, 3070, 3071, 3072, 3073, 3074, 3075, 3076, 3078, 3079, 3081, 3082, 3083, 3084, 3085, 3086, 3087, 3101, 3102, 3104, 3105, 3752",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 09:35,248.5067168,456212,ABS 2016 Census,-37.7424991,145.0054322,29/04/2022 11:49,02/05/2022 11:49,Detected,Very strong detection,400,N/A,0
NYM022,North Eastern Suburbs,Metro,2," Aberfeldie, Alphington, Ascot Vale, Balwyn North, Bellfield (Banyule - Vic.), Brunswick (Vic.), Brunswick East, Brunswick West, Bulleen, Bundoora (Vic.), Carlton (Vic.), Carlton North, Clifton Hill, Coburg, Docklands, Eaglemont, Epping (Vic.), Essendon, Essendon Fields, Essendon West, Fairfield (Vic.), Fitzroy (Vic.), Fitzroy North, Flemington, Footscray, Greensborough, Heidelberg, Heidelberg Heights, Heidelberg West, Ivanhoe (Vic.), Ivanhoe East, Kensington (Vic.), Kew (Vic.), Kew East, Kingsbury, Lalor, Macleod (Vic.), Maribyrnong, Melbourne, Mill Park, Moonee Ponds, North Melbourne, Northcote, Parkville (Vic.), Pascoe Vale, Pascoe Vale South, Preston (Vic.), Princes Hill, Reservoir (Vic.), Rosanna, South Morang, Strathmore (Vic.), Thomastown, Thornbury, Travancore, Viewbank, Watsonia, Watsonia North, West Melbourne, Yallambie"," Banyule (C), Boroondara (C), Darebin (C), Manningham (C), Maribyrnong (C), Melbourne (C), Moonee Valley (C), Moreland (C), Nillumbik (S), Whittlesea (C), Yarra (C)"," 3000, 3003, 3008, 3010, 3011, 3031, 3032, 3039, 3040, 3041, 3044, 3050, 3051, 3052, 3053, 3054, 3055, 3056, 3057, 3058, 3065, 3066, 3068, 3070, 3071, 3072, 3073, 3074, 3075, 3076, 3078, 3079, 3081, 3082, 3083, 3084, 3085, 3086, 3087, 3101, 3102, 3104, 3105, 3752",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 09:35,248.5067168,456212,ABS 2016 Census,-37.7424991,145.0054322,02/05/2022 11:14,04/05/2022 11:14,Detected,Very strong detection,400,N/A,0
NYM022,North Eastern Suburbs,Metro,2," Aberfeldie, Alphington, Ascot Vale, Balwyn North, Bellfield (Banyule - Vic.), Brunswick (Vic.), Brunswick East, Brunswick West, Bulleen, Bundoora (Vic.), Carlton (Vic.), Carlton North, Clifton Hill, Coburg, Docklands, Eaglemont, Epping (Vic.), Essendon, Essendon Fields, Essendon West, Fairfield (Vic.), Fitzroy (Vic.), Fitzroy North, Flemington, Footscray, Greensborough, Heidelberg, Heidelberg Heights, Heidelberg West, Ivanhoe (Vic.), Ivanhoe East, Kensington (Vic.), Kew (Vic.), Kew East, Kingsbury, Lalor, Macleod (Vic.), Maribyrnong, Melbourne, Mill Park, Moonee Ponds, North Melbourne, Northcote, Parkville (Vic.), Pascoe Vale, Pascoe Vale South, Preston (Vic.), Princes Hill, Reservoir (Vic.), Rosanna, South Morang, Strathmore (Vic.), Thomastown, Thornbury, Travancore, Viewbank, Watsonia, Watsonia North, West Melbourne, Yallambie"," Banyule (C), Boroondara (C), Darebin (C), Manningham (C), Maribyrnong (C), Melbourne (C), Moonee Valley (C), Moreland (C), Nillumbik (S), Whittlesea (C), Yarra (C)"," 3000, 3003, 3008, 3010, 3011, 3031, 3032, 3039, 3040, 3041, 3044, 3050, 3051, 3052, 3053, 3054, 3055, 3056, 3057, 3058, 3065, 3066, 3068, 3070, 3071, 3072, 3073, 3074, 3075, 3076, 3078, 3079, 3081, 3082, 3083, 3084, 3085, 3086, 3087, 3101, 3102, 3104, 3105, 3752",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 09:35,248.5067168,456212,ABS 2016 Census,-37.7424991,145.0054322,04/05/2022 11:32,09/05/2022 11:32,Detected,Very strong detection,400,N/A,0
NYM022,North Eastern Suburbs,Metro,2," Aberfeldie, Alphington, Ascot Vale, Balwyn North, Bellfield (Banyule - Vic.), Brunswick (Vic.), Brunswick East, Brunswick West, Bulleen, Bundoora (Vic.), Carlton (Vic.), Carlton North, Clifton Hill, Coburg, Docklands, Eaglemont, Epping (Vic.), Essendon, Essendon Fields, Essendon West, Fairfield (Vic.), Fitzroy (Vic.), Fitzroy North, Flemington, Footscray, Greensborough, Heidelberg, Heidelberg Heights, Heidelberg West, Ivanhoe (Vic.), Ivanhoe East, Kensington (Vic.), Kew (Vic.), Kew East, Kingsbury, Lalor, Macleod (Vic.), Maribyrnong, Melbourne, Mill Park, Moonee Ponds, North Melbourne, Northcote, Parkville (Vic.), Pascoe Vale, Pascoe Vale South, Preston (Vic.), Princes Hill, Reservoir (Vic.), Rosanna, South Morang, Strathmore (Vic.), Thomastown, Thornbury, Travancore, Viewbank, Watsonia, Watsonia North, West Melbourne, Yallambie"," Banyule (C), Boroondara (C), Darebin (C), Manningham (C), Maribyrnong (C), Melbourne (C), Moonee Valley (C), Moreland (C), Nillumbik (S), Whittlesea (C), Yarra (C)"," 3000, 3003, 3008, 3010, 3011, 3031, 3032, 3039, 3040, 3041, 3044, 3050, 3051, 3052, 3053, 3054, 3055, 3056, 3057, 3058, 3065, 3066, 3068, 3070, 3071, 3072, 3073, 3074, 3075, 3076, 3078, 3079, 3081, 3082, 3083, 3084, 3085, 3086, 3087, 3101, 3102, 3104, 3105, 3752",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 09:35,248.5067168,456212,ABS 2016 Census,-37.7424991,145.0054322,09/05/2022 11:32,11/05/2022 11:32,Detected,Very strong detection,400,N/A,0
NYM022,North Eastern Suburbs,Metro,2," Aberfeldie, Alphington, Ascot Vale, Balwyn North, Bellfield (Banyule - Vic.), Brunswick (Vic.), Brunswick East, Brunswick West, Bulleen, Bundoora (Vic.), Carlton (Vic.), Carlton North, Clifton Hill, Coburg, Docklands, Eaglemont, Epping (Vic.), Essendon, Essendon Fields, Essendon West, Fairfield (Vic.), Fitzroy (Vic.), Fitzroy North, Flemington, Footscray, Greensborough, Heidelberg, Heidelberg Heights, Heidelberg West, Ivanhoe (Vic.), Ivanhoe East, Kensington (Vic.), Kew (Vic.), Kew East, Kingsbury, Lalor, Macleod (Vic.), Maribyrnong, Melbourne, Mill Park, Moonee Ponds, North Melbourne, Northcote, Parkville (Vic.), Pascoe Vale, Pascoe Vale South, Preston (Vic.), Princes Hill, Reservoir (Vic.), Rosanna, South Morang, Strathmore (Vic.), Thomastown, Thornbury, Travancore, Viewbank, Watsonia, Watsonia North, West Melbourne, Yallambie"," Banyule (C), Boroondara (C), Darebin (C), Manningham (C), Maribyrnong (C), Melbourne (C), Moonee Valley (C), Moreland (C), Nillumbik (S), Whittlesea (C), Yarra (C)"," 3000, 3003, 3008, 3010, 3011, 3031, 3032, 3039, 3040, 3041, 3044, 3050, 3051, 3052, 3053, 3054, 3055, 3056, 3057, 3058, 3065, 3066, 3068, 3070, 3071, 3072, 3073, 3074, 3075, 3076, 3078, 3079, 3081, 3082, 3083, 3084, 3085, 3086, 3087, 3101, 3102, 3104, 3105, 3752",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 09:35,248.5067168,456212,ABS 2016 Census,-37.7424991,145.0054322,11/05/2022 11:54,16/05/2022 11:54,Detected,Very strong detection,400,N/A,0
NYM022,North Eastern Suburbs,Metro,2," Aberfeldie, Alphington, Ascot Vale, Balwyn North, Bellfield (Banyule - Vic.), Brunswick (Vic.), Brunswick East, Brunswick West, Bulleen, Bundoora (Vic.), Carlton (Vic.), Carlton North, Clifton Hill, Coburg, Docklands, Eaglemont, Epping (Vic.), Essendon, Essendon Fields, Essendon West, Fairfield (Vic.), Fitzroy (Vic.), Fitzroy North, Flemington, Footscray, Greensborough, Heidelberg, Heidelberg Heights, Heidelberg West, Ivanhoe (Vic.), Ivanhoe East, Kensington (Vic.), Kew (Vic.), Kew East, Kingsbury, Lalor, Macleod (Vic.), Maribyrnong, Melbourne, Mill Park, Moonee Ponds, North Melbourne, Northcote, Parkville (Vic.), Pascoe Vale, Pascoe Vale South, Preston (Vic.), Princes Hill, Reservoir (Vic.), Rosanna, South Morang, Strathmore (Vic.), Thomastown, Thornbury, Travancore, Viewbank, Watsonia, Watsonia North, West Melbourne, Yallambie"," Banyule (C), Boroondara (C), Darebin (C), Manningham (C), Maribyrnong (C), Melbourne (C), Moonee Valley (C), Moreland (C), Nillumbik (S), Whittlesea (C), Yarra (C)"," 3000, 3003, 3008, 3010, 3011, 3031, 3032, 3039, 3040, 3041, 3044, 3050, 3051, 3052, 3053, 3054, 3055, 3056, 3057, 3058, 3065, 3066, 3068, 3070, 3071, 3072, 3073, 3074, 3075, 3076, 3078, 3079, 3081, 3082, 3083, 3084, 3085, 3086, 3087, 3101, 3102, 3104, 3105, 3752",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 09:35,248.5067168,456212,ABS 2016 Census,-37.7424991,145.0054322,16/05/2022 12:24,18/05/2022 12:24,Detected,Strong detection,300,N/A,0
NYM022,North Eastern Suburbs,Metro,2," Aberfeldie, Alphington, Ascot Vale, Balwyn North, Bellfield (Banyule - Vic.), Brunswick (Vic.), Brunswick East, Brunswick West, Bulleen, Bundoora (Vic.), Carlton (Vic.), Carlton North, Clifton Hill, Coburg, Docklands, Eaglemont, Epping (Vic.), Essendon, Essendon Fields, Essendon West, Fairfield (Vic.), Fitzroy (Vic.), Fitzroy North, Flemington, Footscray, Greensborough, Heidelberg, Heidelberg Heights, Heidelberg West, Ivanhoe (Vic.), Ivanhoe East, Kensington (Vic.), Kew (Vic.), Kew East, Kingsbury, Lalor, Macleod (Vic.), Maribyrnong, Melbourne, Mill Park, Moonee Ponds, North Melbourne, Northcote, Parkville (Vic.), Pascoe Vale, Pascoe Vale South, Preston (Vic.), Princes Hill, Reservoir (Vic.), Rosanna, South Morang, Strathmore (Vic.), Thomastown, Thornbury, Travancore, Viewbank, Watsonia, Watsonia North, West Melbourne, Yallambie"," Banyule (C), Boroondara (C), Darebin (C), Manningham (C), Maribyrnong (C), Melbourne (C), Moonee Valley (C), Moreland (C), Nillumbik (S), Whittlesea (C), Yarra (C)"," 3000, 3003, 3008, 3010, 3011, 3031, 3032, 3039, 3040, 3041, 3044, 3050, 3051, 3052, 3053, 3054, 3055, 3056, 3057, 3058, 3065, 3066, 3068, 3070, 3071, 3072, 3073, 3074, 3075, 3076, 3078, 3079, 3081, 3082, 3083, 3084, 3085, 3086, 3087, 3101, 3102, 3104, 3105, 3752",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 09:35,248.5067168,456212,ABS 2016 Census,-37.7424991,145.0054322,18/05/2022 11:59,23/05/2022 11:59,Detected,Strong detection,300,N/A,0
NYM022,North Eastern Suburbs,Metro,2," Aberfeldie, Alphington, Ascot Vale, Balwyn North, Bellfield (Banyule - Vic.), Brunswick (Vic.), Brunswick East, Brunswick West, Bulleen, Bundoora (Vic.), Carlton (Vic.), Carlton North, Clifton Hill, Coburg, Docklands, Eaglemont, Epping (Vic.), Essendon, Essendon Fields, Essendon West, Fairfield (Vic.), Fitzroy (Vic.), Fitzroy North, Flemington, Footscray, Greensborough, Heidelberg, Heidelberg Heights, Heidelberg West, Ivanhoe (Vic.), Ivanhoe East, Kensington (Vic.), Kew (Vic.), Kew East, Kingsbury, Lalor, Macleod (Vic.), Maribyrnong, Melbourne, Mill Park, Moonee Ponds, North Melbourne, Northcote, Parkville (Vic.), Pascoe Vale, Pascoe Vale South, Preston (Vic.), Princes Hill, Reservoir (Vic.), Rosanna, South Morang, Strathmore (Vic.), Thomastown, Thornbury, Travancore, Viewbank, Watsonia, Watsonia North, West Melbourne, Yallambie"," Banyule (C), Boroondara (C), Darebin (C), Manningham (C), Maribyrnong (C), Melbourne (C), Moonee Valley (C), Moreland (C), Nillumbik (S), Whittlesea (C), Yarra (C)"," 3000, 3003, 3008, 3010, 3011, 3031, 3032, 3039, 3040, 3041, 3044, 3050, 3051, 3052, 3053, 3054, 3055, 3056, 3057, 3058, 3065, 3066, 3068, 3070, 3071, 3072, 3073, 3074, 3075, 3076, 3078, 3079, 3081, 3082, 3083, 3084, 3085, 3086, 3087, 3101, 3102, 3104, 3105, 3752",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 09:35,248.5067168,456212,ABS 2016 Census,-37.7424991,145.0054322,23/05/2022 09:13,26/05/2022 09:13,Detected,Very strong detection,400,N/A,0
NYM022,North Eastern Suburbs,Metro,2," Aberfeldie, Alphington, Ascot Vale, Balwyn North, Bellfield (Banyule - Vic.), Brunswick (Vic.), Brunswick East, Brunswick West, Bulleen, Bundoora (Vic.), Carlton (Vic.), Carlton North, Clifton Hill, Coburg, Docklands, Eaglemont, Epping (Vic.), Essendon, Essendon Fields, Essendon West, Fairfield (Vic.), Fitzroy (Vic.), Fitzroy North, Flemington, Footscray, Greensborough, Heidelberg, Heidelberg Heights, Heidelberg West, Ivanhoe (Vic.), Ivanhoe East, Kensington (Vic.), Kew (Vic.), Kew East, Kingsbury, Lalor, Macleod (Vic.), Maribyrnong, Melbourne, Mill Park, Moonee Ponds, North Melbourne, Northcote, Parkville (Vic.), Pascoe Vale, Pascoe Vale South, Preston (Vic.), Princes Hill, Reservoir (Vic.), Rosanna, South Morang, Strathmore (Vic.), Thomastown, Thornbury, Travancore, Viewbank, Watsonia, Watsonia North, West Melbourne, Yallambie"," Banyule (C), Boroondara (C), Darebin (C), Manningham (C), Maribyrnong (C), Melbourne (C), Moonee Valley (C), Moreland (C), Nillumbik (S), Whittlesea (C), Yarra (C)"," 3000, 3003, 3008, 3010, 3011, 3031, 3032, 3039, 3040, 3041, 3044, 3050, 3051, 3052, 3053, 3054, 3055, 3056, 3057, 3058, 3065, 3066, 3068, 3070, 3071, 3072, 3073, 3074, 3075, 3076, 3078, 3079, 3081, 3082, 3083, 3084, 3085, 3086, 3087, 3101, 3102, 3104, 3105, 3752",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 09:35,248.5067168,456212,ABS 2016 Census,-37.7424991,145.0054322,26/05/2022 11:05,30/05/2022 11:05,Detected,Strong detection,300,N/A,0
NYM022,North Eastern Suburbs,Metro,2," Aberfeldie, Alphington, Ascot Vale, Balwyn North, Bellfield (Banyule - Vic.), Brunswick (Vic.), Brunswick East, Brunswick West, Bulleen, Bundoora (Vic.), Carlton (Vic.), Carlton North, Clifton Hill, Coburg, Docklands, Eaglemont, Epping (Vic.), Essendon, Essendon Fields, Essendon West, Fairfield (Vic.), Fitzroy (Vic.), Fitzroy North, Flemington, Footscray, Greensborough, Heidelberg, Heidelberg Heights, Heidelberg West, Ivanhoe (Vic.), Ivanhoe East, Kensington (Vic.), Kew (Vic.), Kew East, Kingsbury, Lalor, Macleod (Vic.), Maribyrnong, Melbourne, Mill Park, Moonee Ponds, North Melbourne, Northcote, Parkville (Vic.), Pascoe Vale, Pascoe Vale South, Preston (Vic.), Princes Hill, Reservoir (Vic.), Rosanna, South Morang, Strathmore (Vic.), Thomastown, Thornbury, Travancore, Viewbank, Watsonia, Watsonia North, West Melbourne, Yallambie"," Banyule (C), Boroondara (C), Darebin (C), Manningham (C), Maribyrnong (C), Melbourne (C), Moonee Valley (C), Moreland (C), Nillumbik (S), Whittlesea (C), Yarra (C)"," 3000, 3003, 3008, 3010, 3011, 3031, 3032, 3039, 3040, 3041, 3044, 3050, 3051, 3052, 3053, 3054, 3055, 3056, 3057, 3058, 3065, 3066, 3068, 3070, 3071, 3072, 3073, 3074, 3075, 3076, 3078, 3079, 3081, 3082, 3083, 3084, 3085, 3086, 3087, 3101, 3102, 3104, 3105, 3752",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 09:35,248.5067168,456212,ABS 2016 Census,-37.7424991,145.0054322,30/05/2022 09:34,02/06/2022 09:34,Detected,Very strong detection,400,N/A,0
NYM022,North Eastern Suburbs,Metro,2," Aberfeldie, Alphington, Ascot Vale, Balwyn North, Bellfield (Banyule - Vic.), Brunswick (Vic.), Brunswick East, Brunswick West, Bulleen, Bundoora (Vic.), Carlton (Vic.), Carlton North, Clifton Hill, Coburg, Docklands, Eaglemont, Epping (Vic.), Essendon, Essendon Fields, Essendon West, Fairfield (Vic.), Fitzroy (Vic.), Fitzroy North, Flemington, Footscray, Greensborough, Heidelberg, Heidelberg Heights, Heidelberg West, Ivanhoe (Vic.), Ivanhoe East, Kensington (Vic.), Kew (Vic.), Kew East, Kingsbury, Lalor, Macleod (Vic.), Maribyrnong, Melbourne, Mill Park, Moonee Ponds, North Melbourne, Northcote, Parkville (Vic.), Pascoe Vale, Pascoe Vale South, Preston (Vic.), Princes Hill, Reservoir (Vic.), Rosanna, South Morang, Strathmore (Vic.), Thomastown, Thornbury, Travancore, Viewbank, Watsonia, Watsonia North, West Melbourne, Yallambie"," Banyule (C), Boroondara (C), Darebin (C), Manningham (C), Maribyrnong (C), Melbourne (C), Moonee Valley (C), Moreland (C), Nillumbik (S), Whittlesea (C), Yarra (C)"," 3000, 3003, 3008, 3010, 3011, 3031, 3032, 3039, 3040, 3041, 3044, 3050, 3051, 3052, 3053, 3054, 3055, 3056, 3057, 3058, 3065, 3066, 3068, 3070, 3071, 3072, 3073, 3074, 3075, 3076, 3078, 3079, 3081, 3082, 3083, 3084, 3085, 3086, 3087, 3101, 3102, 3104, 3105, 3752",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 09:35,248.5067168,456212,ABS 2016 Census,-37.7424991,145.0054322,02/06/2022 09:32,06/06/2022 09:32,Detected,Very strong detection,400,N/A,0
